coherent,condition,consistent,correct,depth,diverse,engaging,error recovery,file,flexible,fluent,informative,inquisitive,interesting,likeable,overall_high,overall_low,relevant,semantically appropriate,specific,understand,understandable
9.759489854176838,LLMAsPlayer/Baseline,9.763031959533691,9.75724188486735,9.763046264648438,9.774415651957193,-0.016753673553466797,9.75309944152832,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.00458216667175293,0.005867799123128847,-0.0041643778483066995,-0.008780717849731445,-0.005955696105957031,-0.012840429941813447,9.76102880636851,-0.00978253682454433,9.760220686594646,0.01226663589477539,0.003600756327311494,9.757684707641602,0.0005753040313720703
9.473633607228598,LLMAsPlayer/Baseline,9.482304811477661,9.474535465240479,9.47881817817688,9.490566571553547,-0.009323596954345703,9.471346219380697,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.009559392929077148,0.008660236994424864,-0.004486004511514707,-0.014796733856201172,-0.00620539983113666,-0.011722723642985322,9.477266867955526,-0.010321569442749201,9.474178314208984,0.0037147998809814453,0.001033465067545869,9.472751776377361,0.0037953853607177734
8.630495654212105,LLMAsPlayer/Baseline,8.663192510604858,8.605819331275091,8.67546010017395,8.696102460225424,-0.09202501508924676,8.564992957644991,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.05266261100769043,0.0417426692114935,0.03875197304619723,-0.04350074132283529,-0.0603345235188805,-0.07059849633110844,8.627649466196695,-0.06382427745395229,8.61001984278361,0.048349618911743164,-0.014558792114257516,8.575112872653536,0.010813554128011068
9.216936588287354,LLMAsPlayer/Baseline,9.224574565887451,9.212130705515543,9.222602605819702,9.231491883595783,-0.016109625498454072,9.209952513376871,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.01681208610534668,0.009102980295817353,-0.002200206120808623,-0.012317419052124023,-0.006707350413003965,-0.014473279317219756,9.217682848374048,-0.0132839520772297,9.214981873830158,0.007069587707519531,-0.000732739766438506,9.208792050679524,0.004066586494445801
10.519237518310547,LLMAsPlayer/Baseline,10.522090911865234,10.51284122467041,10.524308443069458,10.52649227778117,-0.007582505544026397,10.51244290669759,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.010233402252197266,0.00674192110697458,-0.0038803418477382223,-0.009694099426269531,-0.00165557861328125,-0.012047131856283144,10.517602314551672,-0.008242543538411518,10.514878273010254,0.0038421154022216797,-0.0010573069254560252,10.508526961008709,0.001754164695739746
9.679961204528809,LLMAsPlayer/Baseline,9.685201644897461,9.674787203470865,9.685842752456665,9.692286491394043,-0.011680761973063447,9.67335573832194,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.013092517852783203,0.0054590702056884766,-0.005003372828165986,-0.010820627212524414,-0.006693204243978457,-0.012447039286295869,9.680476476748783,-0.010946830113729078,9.67737865447998,0.0057103633880615234,0.001720269521077178,9.67499812444051,0.0026513338088989258
9.570572058359783,LLMAsPlayer/Baseline,9.57296347618103,9.565694014231365,9.574325561523438,9.579313119252522,-0.00979471206665039,9.563923199971516,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.013717174530029297,0.006216843922932647,-0.00318725903828998,-0.009837627410888672,-0.00491126378377249,-0.009560585021972656,9.569912364085516,-0.009564272562662702,9.56775935490926,0.0064830780029296875,0.000354448954264619,9.564748128255209,0.0039052963256835938
10.103445688883465,LLMAsPlayer/Baseline,10.108356475830078,10.095656077067057,10.104456901550293,10.11796506245931,-0.014767964680989287,10.09397045771281,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.014357328414916992,0.011754194895426728,-0.00963385899861624,-0.014775991439819336,-0.007551352183024385,-0.015910307566324278,10.102404057979584,-0.013472588857014856,10.100656509399414,0.008205413818359375,0.0007710456848144531,10.094725290934246,0.005993843078613281
9.133969465891521,LLMAsPlayer/Scaffold,9.150832891464233,9.138683636983236,9.141002416610718,9.16328223546346,-0.03280560175577829,9.124988238016764,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.009906768798828125,0.020923614501953125,-0.010342518488565489,-0.02308201789855957,-0.02144829432169537,-0.024986584981282256,9.141140878200531,-0.022445853551228724,9.140162944793701,0.021155357360839844,-0.003395080566407138,9.136205196380615,0.01898801326751709
9.923920313517252,LLMAsPlayer/Scaffold,9.92300796508789,9.921926021575928,9.928641080856323,9.93982712427775,-0.009783109029134707,9.91408332188924,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.00449824333190918,0.004003127415975527,-0.0013349056243896484,0.002382516860961914,-0.007751305898030303,-0.009979724884033203,9.925512542327244,-0.005925973256429096,9.927011171976725,0.008102178573608398,0.006620407104491299,9.92568333943685,0.004038810729980469
9.616876284281414,LLMAsPlayer/Scaffold,9.630132675170898,9.620728651682535,9.624040365219116,9.638903776804607,-0.029204209645588897,9.609969139099121,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.002850055694580078,0.017858028411865234,0.00545811653137207,-0.0040073394775390625,-0.015529155731200284,-0.018603960673015507,9.622416287660599,-0.014038944244384765,9.620329062143963,0.02094745635986328,-0.0014801025390625,9.618350346883139,0.01589059829711914
10.340408325195312,LLMAsPlayer/Scaffold,10.342942476272583,10.338852564493816,10.342023611068726,10.356847922007244,-0.018085479736327237,10.333230177561443,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.009620904922485352,0.004890282948812441,-0.0013111432393388966,-0.007822513580322266,-0.005706469217936494,-0.014027754465739228,10.341518143812817,-0.011052624384562115,10.338826179504395,0.00968790054321289,0.0036514600118007223,10.339013894399008,0.003621339797973633
10.073311646779377,LLMAsPlayer/Scaffold,10.077550411224365,10.064603646596272,10.074955940246582,10.088358561197918,-0.020680268605549834,10.061965147654215,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.008103609085083008,0.0108954111735029,-0.009643475214640596,-0.017150402069091797,-0.004856904347738222,-0.014799753824870088,10.071311712265015,-0.01311818758646659,10.068071683247883,0.0028634071350097656,0.0004385312398271779,10.061676661173504,0.004563689231872559
9.559470017751057,LLMAsPlayer/Scaffold,9.56338381767273,9.55025053024292,9.560103416442871,9.568407376607258,-0.013820171356201172,9.547889232635498,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.015167474746704102,0.011049191157023408,-0.009079217910766602,-0.021556377410888672,-0.0004572868347167969,-0.01069784164428711,9.556325405836105,-0.01233983039855957,9.554492155710856,0.005715131759643555,-0.00028149286905954085,9.546606699625652,0.005161643028259277
10.387959003448486,LLMAsPlayer/Scaffold,10.390258312225342,10.379937330881756,10.391114950180054,10.398608843485514,-0.014529546101887725,10.37856674194336,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.00908207893371582,0.00947777430216501,-0.006094455718994141,-0.006985187530517578,-0.0032971700032558005,-0.00917323430379291,10.385850538810095,-0.008613443374633966,10.383638540903728,0.011505603790283203,0.003241221110027226,10.376720587412517,0.00497591495513916
9.831703662872314,LLMAsPlayer/Scaffold,9.833890199661255,9.825424671173096,9.830439567565918,9.845256487528484,-0.013963699340820312,9.821986198425293,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.0070874691009521484,0.011060714721679688,-0.00494941075642874,-0.0025482177734375,-0.005220254262288115,-0.006148497263590791,9.829553614060085,-0.006993627548217774,9.826225280761719,0.006988048553466797,0.008260250091552734,9.821502844492596,0.00976574420928955
9.314521312713623,LLMAsPlayer/Scaffold,9.322074174880981,9.315057595570883,9.313210725784302,9.332648277282715,-0.021861553192137784,9.302675406138103,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.009239912033081055,0.010002295176187559,-0.0009801387786865234,-0.007603645324707031,-0.012986342112223603,-0.013836224873860381,9.31678819656372,-0.013105535507201971,9.314335505167644,0.016425609588623047,1.637140909860335e-05,9.319782574971518,0.014442920684814453
9.625827153523762,LLMAsPlayer/Scaffold,9.632799863815308,9.623942375183105,9.632424116134644,9.641405582427979,-0.018225510915120147,9.619333744049072,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.0085296630859375,0.012759844462077119,-0.008681774139404297,-0.014305591583251953,-0.008613745371500947,-0.01435375213622958,9.627639472484589,-0.012805652618408025,9.62439489364624,0.009967327117919922,0.0008414586385097067,9.620988051096598,0.006658434867858887
9.676119327545166,LLMAsPlayer/Scaffold,9.69110894203186,9.677188873291016,9.686026573181152,9.70334529876709,-0.03110710779825787,9.669740358988445,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.009727001190185547,0.011991421381631895,-0.003641366958618164,-0.011164665222167969,-0.017431259155273438,-0.02215496699015329,9.681773056586584,-0.018317000071207623,9.675680160522461,0.011384248733520508,-0.001087029774984316,9.674974918365479,0.009442448616027832
10.120042483011883,LLMAsPlayer/Scaffold,10.12481164932251,10.116856892903645,10.123839616775513,10.134522914886475,-0.011856555938720703,10.114655176798502,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.009459972381591797,0.007086833318074248,0.0001069704691571971,-0.005723237991333008,-0.006095409393310547,-0.010057290395101504,10.121016591787338,-0.008638493220011511,10.116828123728435,0.0054247379302978516,0.0015964508056649507,10.116575876871746,0.0038633346557617188
10.013376235961914,LLMAsPlayer/Scaffold,10.022255659103394,10.012829144795734,10.022657871246338,10.03113587697347,-0.014590899149577119,10.011002699534098,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.011296749114990234,0.01181173324584961,-0.004139741261799834,-0.01261281967163086,-0.008623758951824101,-0.017605622609455196,10.017178525527317,-0.012945969899495502,10.015097300211588,0.00941324234008789,3.6716461181640625e-05,10.009073416392008,0.0066155195236206055
8.244192282358807,LLMAsPlayer/Scaffold,8.29869282245636,8.211954434712727,8.304354071617126,8.320884068806965,-0.12008142471313477,8.161865154902141,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.05700421333312988,0.06966698169708208,0.03359667460123683,-0.06410753726959229,-0.05977042516072606,-0.0819172064463296,8.244143575429916,-0.07657616138458252,8.225428422292074,0.08942830562591553,0.015082518259684097,8.185777346293131,0.03478187322616577
9.929150104522705,LLMAsPlayer/Scaffold,9.926586627960205,9.921105702718098,9.925916910171509,9.93810208638509,-0.018272558848063447,9.916200637817383,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.008217811584472656,0.0023628870646161815,-0.003533601760864258,-0.0031828880310058594,-0.0056289037068681935,-0.005033016204833096,9.925400286912918,-0.00806703567504865,9.923913796742758,0.010965347290039062,0.010724385579426787,9.922226428985596,0.001175522804260254
10.018091678619385,LLMAsPlayer/Scaffold,10.026029825210571,10.011445840199789,10.019084930419922,10.038802146911621,-0.024526755015056523,10.008633295694988,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.01586318016052246,0.007913589477539062,-0.004608710606893496,-0.01162576675415039,-0.009277502695718809,-0.014143149058023496,10.019080648819607,-0.015087270736694336,10.016589164733887,0.013195514678955078,0.004741350809732481,10.013968308766684,0.004447579383850098
10.486557960510254,LLMAsPlayer/Scaffold,10.489811897277832,10.482685565948486,10.496050357818604,10.501810709635416,-0.019811789194743135,10.478735605875652,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.007840871810913086,0.01238767306009958,-0.010940949122111299,-0.009810447692871094,-0.008348147074382695,-0.01754283905029297,10.487510224183401,-0.012670818964640595,10.486398220062256,0.01218724250793457,0.004288673400878906,10.478031476338705,0.008863687515258789
10.013733228047688,LLMAsPlayer/Scaffold,10.134017705917358,9.88594166437785,10.165391206741333,10.289818127950031,-0.3883228302001953,9.825149218241375,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.14491534233093262,0.044487714767456055,0.16309944788614938,-0.06395840644836426,-0.1529841423034668,-0.2638710339864092,10.006682137648264,-0.20281035105387363,9.909919420878092,0.1253492832183838,0.053412437438964844,9.82948652903239,-0.040904998779296875
