coherent,condition,consistent,correct,depth,diverse,engaging,error recovery,file,flexible,fluent,informative,inquisitive,interesting,likeable,overall_high,overall_low,relevant,semantically appropriate,specific,understand,understandable
9.650280952453613,ScriptsFED/Baseline,9.667334079742432,9.651899019877115,9.661073684692383,9.68212922414144,-0.030569076538085938,9.648456573486328,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.020506858825683594,0.015999794006347656,0.002646923065185547,-0.0178985595703125,-0.016128857930500118,-0.026369730631509825,9.6570525765419,-0.022294616699218395,9.65057373046875,0.015915870666503906,-0.005297660827636719,9.644673347473145,0.011240959167480469
9.286148071289062,ScriptsFED/Baseline,9.302082061767578,9.287638982137045,9.29063367843628,9.31212043762207,-0.030016581217447325,9.282395044962565,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.023868560791015625,0.024639924367269472,-0.007657845815023379,-0.026442527770996094,-0.01320107777913293,-0.019159952799478575,9.291536033153534,-0.02253774007161411,9.28774897257487,0.021863460540771484,-0.002150853474935488,9.283521016438803,0.01648116111755371
9.649040540059408,ScriptsFED/Baseline,9.65768575668335,9.647796630859375,9.656187057495117,9.673640251159668,-0.031180381774902344,9.641730308532715,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.01553964614868164,0.026914596557617188,-0.005939483642578125,-0.025196075439453125,-0.01205031077066998,-0.022049268086751894,9.65177192290624,-0.021203136444091795,9.64705499013265,0.021096229553222656,-0.0010569890340175192,9.641039848327637,0.01586771011352539
9.490358352661133,ScriptsFED/Baseline,9.501336574554443,9.492305755615234,9.500139713287354,9.5186185836792,-0.03103097279866418,9.489618619283041,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.0210113525390625,0.02240196863810162,-0.004281679789224668,-0.02312755584716797,-0.014101028442382812,-0.02396392822265625,9.495466430981955,-0.022646967569986742,9.488608678181967,0.017306804656982422,-0.0027360916137695312,9.482745170593262,0.015011072158813477
9.750188191731771,ScriptsFED/Baseline,9.761401653289795,9.750573794047037,9.757612705230713,9.779928843180338,-0.03234036763509174,9.74812094370524,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.022869110107421875,0.023461182912191347,-0.004441738128662109,-0.02685546875,-0.01722113291422467,-0.02793534596761127,9.755497733751932,-0.02544428507486991,9.750421841939291,0.02085733413696289,-0.00089263916015625,9.745733896891275,0.014495372772216797
9.106624285380045,ScriptsFED/Baseline,9.119515895843506,9.105794906616211,9.118298530578613,9.13609504699707,-0.030346552530923887,9.102687199910482,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.018065452575683594,0.017074108123779297,-0.006247520446777344,-0.023303985595703125,-0.015631675720214844,-0.0266431172688808,9.11144612232844,-0.02279815673828125,9.105132102966309,0.01669931411743164,-0.004378954569499882,9.097421010335287,0.011778116226196289
9.449215253194174,ScriptsFED/Baseline,9.465579509735107,9.454483985900879,9.455007553100586,9.47647221883138,-0.02722644805908203,9.4503173828125,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.02180767059326172,0.01602776845296283,-0.009862422943115234,-0.02474498748779297,-0.0133209228515625,-0.01896508534749408,9.456684490044912,-0.02121302286783866,9.452680269877115,0.019163131713867188,-0.0047359466552734375,9.449719746907553,0.00821542739868164
9.199548403422037,ScriptsFED/Baseline,9.217657566070557,9.200442632039389,9.207913875579834,9.231703758239746,-0.03244972229003906,9.196146647135416,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.021935462951660156,0.01737689971923828,0.0007125536600742777,-0.01978015899658203,-0.016554832458496094,-0.024736722310384707,9.205580631891886,-0.02309137980143241,9.197704315185547,0.016104698181152344,-0.007111549377441406,9.193527857462565,0.012900590896606445
9.763298988342285,ScriptsFED/Baseline,9.779512882232666,9.760251681009928,9.774198055267334,9.797313372294107,-0.0279541015625,9.757490475972494,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.025162696838378906,0.01187403996785541,-0.007347424825033144,-0.029407501220703125,-0.016815821329752012,-0.024967193603515625,9.76913869380951,-0.024861462910969932,9.76199754079183,0.01451253890991211,-0.0034011205037440817,9.75904655456543,0.009363174438476562
10.086848894755045,ScriptsFED/Baseline,10.10123062133789,10.08635679880778,10.095865726470947,10.11673641204834,-0.027969678243000118,10.082303365071615,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.019200801849365234,0.01769049962361713,-0.00870656967163086,-0.02963876724243164,-0.012214342753093632,-0.022779464721679688,10.092417816321055,-0.022360610961914062,10.087302207946777,0.018079280853271484,-0.001286824544269649,10.082698504130045,0.011855363845825195
10.037247021993002,ScriptsFED/Baseline,10.049560070037842,10.03436247507731,10.042892932891846,10.064616203308105,-0.024421056111654238,10.030552864074707,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.016754627227783203,0.019989967346191406,-0.01442988713582416,-0.02838611602783203,-0.01165135701497455,-0.022382100423177675,10.04108738899231,-0.020719051361084338,10.037435213724772,0.019034385681152344,-0.0005168914794921875,10.032032330830893,0.01024937629699707
9.602653503417969,ScriptsFED/Baseline,9.621315479278564,9.604484875996908,9.614796161651611,9.638041814168295,-0.027057011922199337,9.60166867574056,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.026022911071777344,0.01884047190348248,-0.010076045989990234,-0.029521465301513672,-0.015183766682941524,-0.02355066935221295,9.611457705497742,-0.024267164866128964,9.605558395385742,0.01609516143798828,-0.002906163533529238,9.603142738342285,0.014903545379638672
10.031048138936361,ScriptsFED/Baseline,10.043005466461182,10.02653694152832,10.042357444763184,10.063020706176758,-0.02878697713216205,10.02558167775472,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.02419567108154297,0.012488524119058653,-0.00794490178426166,-0.021694183349609375,-0.017403602600097656,-0.029709815979003906,10.03548667828242,-0.02435805002848319,10.028606414794922,0.015361309051513672,-0.0026906331380214255,10.023736635843912,0.010939359664916992
9.682493845621744,ScriptsFED/Baseline,9.696762084960938,9.679544448852539,9.696983337402344,9.718204816182455,-0.027652740478515625,9.67758560180664,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.02829885482788086,0.018520196278890566,-0.010992844899496035,-0.028029918670654297,-0.017066001892089844,-0.027299880981445312,9.688783407211304,-0.02566947937011719,9.682631810506185,0.01540517807006836,8.58306884765625e-05,9.676061312357584,0.013204097747802734
9.781155268351236,ScriptsFED/Baseline,9.797047138214111,9.782129605611166,9.793654918670654,9.817896842956543,-0.026768048604328243,9.778338432312012,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.015363693237304688,0.015429973602294922,-0.015316168467203184,-0.03272294998168945,-0.016404151916503906,-0.030530929565429688,9.78859794139862,-0.024357954661051194,9.78087298075358,0.012827396392822266,-0.0037886301676444134,9.777688344319662,0.00916600227355957
9.805318832397461,ScriptsFED/Baseline,9.820473194122314,9.805658658345541,9.817895889282227,9.83919588724772,-0.026180267333984375,9.803597768147787,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.02051258087158203,0.021449406941732363,-0.009386698404947325,-0.028646469116210938,-0.014772097269695195,-0.029395103454589844,9.812252938747406,-0.023901303609212478,9.805470784505209,0.015979766845703125,-0.0004885991414393942,9.80041249593099,0.014762163162231445
9.986382484436035,ScriptsFED/Baseline,9.997262001037598,9.981615702311197,9.992147445678711,10.015161514282227,-0.02664947509765625,9.976799329121908,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.01630544662475586,0.015866597493490175,-0.007855733235677675,-0.017440319061279297,-0.01491196950276752,-0.02279822031656842,9.989562233289083,-0.01962108612060547,9.987151145935059,0.016884803771972656,0.0002593994140625,9.979978243509928,0.008156061172485352
9.558977762858072,ScriptsFED/Baseline,9.572010517120361,9.55723508199056,9.571608543395996,9.58808676401774,-0.024365107218423887,9.555699030558268,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.014763832092285156,0.010993639628091856,-0.00556675593058209,-0.014149665832519531,-0.01764520009358783,-0.023389816284179688,9.56470102071762,-0.01886272430419922,9.559383392333984,0.007999420166015625,-0.003419240315754024,9.554607073465982,0.007220029830932617
8.749000867207846,ScriptsFED/Baseline,8.76731014251709,8.744595209757486,8.764228343963623,8.785113970438639,-0.028811136881509825,8.74215030670166,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.022002696990966797,0.012664000193277403,-0.01665496826171875,-0.03622913360595703,-0.0153032938639317,-0.02733739217122455,8.756084183851877,-0.02593673070271798,8.75412623087565,0.013569355010986328,-0.004063288370769413,8.742148399353027,0.009638309478759766
9.725704828898111,ScriptsFED/Baseline,9.735742092132568,9.726110140482584,9.737646579742432,9.755195299784342,-0.021847407023113163,9.723184585571289,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.019580841064453125,0.012227376302083925,-0.010685443878173828,-0.025160789489746094,-0.014090855916341738,-0.025897979736328125,9.731369018554688,-0.021315574645996448,9.725942611694336,0.008057594299316406,-0.0028435389200840433,9.721426010131836,0.006591796875
9.33869202931722,ScriptsFED/Baseline,9.356435298919678,9.341968218485514,9.350004196166992,9.373342831929525,-0.023778597513834043,9.339482943216959,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.017495155334472656,0.01642115910848041,-0.013525962829589844,-0.029139995574951172,-0.012359301249187382,-0.026285489400228457,9.347194413344065,-0.02181170781453474,9.339383125305176,0.01364278793334961,-0.0054143269856776755,9.338246663411459,0.010535955429077148
10.191879908243815,ScriptsFED/Baseline,10.201250553131104,10.191604296366373,10.204201698303223,10.22454039255778,-0.025106430053710938,10.188541730244955,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.0277557373046875,0.018555641174316406,-0.00866285959879498,-0.022577762603759766,-0.015271186828613281,-0.030444463094076113,10.197976529598236,-0.02423111597696952,10.190835952758789,0.014202117919921875,-0.0005153020222987692,10.19095770517985,0.010042667388916016
9.885173797607422,ScriptsFED/Baseline,9.89914321899414,9.883688608805338,9.892998695373535,9.9186798731486,-0.025970458984375,9.881433804829916,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.021997928619384766,0.021098295847574278,-0.008420308430990175,-0.026473522186279297,-0.01704756418863873,-0.027448654174804688,9.889940659205118,-0.023787625630696495,9.879690806070963,0.019596576690673828,-0.00441741943359375,9.878716468811035,0.014152765274047852
9.796176274617514,ScriptsFED/Baseline,9.807888984680176,9.796322186787924,9.809939861297607,9.82840887705485,-0.02196343739827533,9.794581413269043,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.020587444305419922,0.012751579284667969,-0.009464740753173828,-0.025458335876464844,-0.016236623128254024,-0.026517868041992188,9.802467207113901,-0.02215274175008126,9.795846621195475,0.013622283935546875,-0.004237810770669981,9.790573438008627,0.009252786636352539
8.81603749593099,ScriptsFED/Baseline,8.828582763671875,8.816529273986816,8.825088500976562,8.838691075642904,-0.02309830983479877,8.815179824829102,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.014342308044433594,0.01581017176310162,0.005747318267822266,-0.007275104522705078,-0.0164947509765625,-0.019159317016601562,8.820560534795126,-0.0160739580790203,8.814241091410318,0.011055469512939453,-0.006465911865234375,8.810134251912435,0.013858318328857422
9.533845901489258,ScriptsFED/Baseline,9.547663688659668,9.538442929585775,9.543814659118652,9.565390268961588,-0.02451451619466205,9.535239219665527,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.022994518280029297,0.01857407887776752,-0.009561538696289062,-0.027161121368408203,-0.01223405202229877,-0.020365397135416075,9.541939298311869,-0.021453921000162877,9.535290400187174,0.015283584594726562,0.0017646153767909567,9.53582731882731,0.012813329696655273
9.784987449645996,ScriptsFED/Baseline,9.802535057067871,9.784366607666016,9.793286323547363,9.807374318440756,-0.029346148173015507,9.77670955657959,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.011841297149658203,0.021672725677490234,-0.014843146006265684,-0.02715015411376953,-0.012454986572265625,-0.023994763692220644,9.789513309796652,-0.0209574699401859,9.78616205851237,0.021764278411865234,-0.0006154378255214255,9.780685106913248,0.01257944107055664
9.605541547139486,ScriptsFED/Baseline,9.615509033203125,9.604019482930502,9.614140510559082,9.623724619547525,-0.028600374857584043,9.596687316894531,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.01904296875,0.016259193420410156,-0.014260450998941465,-0.03156471252441406,-0.01115004221598248,-0.021100997924804688,9.60732344786326,-0.022291819254557053,9.605014483133951,0.0176849365234375,-0.0063686370849609375,9.593950589497885,0.007494926452636719
9.407341321309408,ScriptsFED/Baseline,9.42373514175415,9.411485354105631,9.417531490325928,9.434009234110514,-0.03038374582926373,9.403876622517904,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.02414989471435547,0.01644277572631836,-0.01646979649861713,-0.025334835052490234,-0.01719379425048828,-0.026156743367513613,9.414690295855204,-0.024643802642822267,9.412186940511068,0.016170024871826172,-0.003170649210611387,9.407356262207031,0.0073871612548828125
10.300709088643393,ScriptsFED/Baseline,10.326527118682861,10.307757695515951,10.31314468383789,10.33384895324707,-0.028735478719076113,10.300605138142904,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.024704933166503906,0.018265883127847715,-0.012461980183919863,-0.028975963592529297,-0.013308525085449219,-0.02624034881591797,10.311242560545605,-0.0243930498758953,10.305757840474447,0.018786907196044922,-0.00014813741048236295,10.301589965820312,0.011337518692016602
10.002723375956217,ScriptsFED/Baseline,10.01820182800293,9.999835968017578,10.00925874710083,10.021879514058432,-0.03899065653483191,9.992522239685059,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.020697593688964844,0.025533199310302734,-0.013122081756591797,-0.037714481353759766,-0.012445449829101562,-0.025861740112304688,10.004534979661306,-0.027141984303792555,10.000824610392252,0.02401876449584961,0.0011571248372401755,9.991033554077148,0.012421846389770508
9.64713191986084,ScriptsFED/Baseline,9.666970252990723,9.657297134399414,9.65895414352417,9.676087061564127,-0.028003692626953125,9.64797560373942,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.020458698272705078,0.021078109741210938,-0.01717392603556256,-0.035416603088378906,-0.015190442403158144,-0.027025222778320312,9.657190382480621,-0.025218931833903113,9.651885668436686,0.015437126159667969,-0.006500562032064394,9.65122127532959,0.013321876525878906
9.507698059082031,ScriptsFED/Baseline,9.517780303955078,9.503589948018393,9.512659072875977,9.530991554260254,-0.02591355641683002,9.49482504526774,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.021522998809814453,0.017835140228271484,-0.013232707977294922,-0.02661275863647461,-0.0076465606689453125,-0.016838391621906368,9.508388638496399,-0.01970685323079415,9.50273577372233,0.017072200775146484,-0.0003970464070643942,9.496829350789389,0.007071971893310547
9.482831637064615,ScriptsFED/Baseline,9.499693393707275,9.478448549906412,9.490546703338623,9.507905960083008,-0.03516832987467389,9.469443957010904,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.027453899383544922,0.01969750722249408,-0.017594496409097715,-0.034687042236328125,-0.01031907399495502,-0.02130285898844342,9.486162781715393,-0.025786240895589074,9.484458287556967,0.022123336791992188,-0.005189577738443418,9.475973765055338,0.012923240661621094
9.376204172770182,ScriptsFED/Baseline,9.390642642974854,9.374713579813639,9.390357971191406,9.404659589131674,-0.028187433878580137,9.370213508605957,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.02164459228515625,0.019784132639566465,-0.010752677917480469,-0.030036449432373047,-0.019562721252441406,-0.031715075174966856,9.381394604841867,-0.02622925440470354,9.375073432922363,0.015883922576904297,-0.007879575093587832,9.36929194132487,0.014423847198486328
9.03360684712728,ScriptsFED/Baseline,9.041518211364746,9.030860900878906,9.038999080657959,9.052763303120932,-0.035361925760904356,9.023734410603842,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.011517524719238281,0.02266693115234375,-0.012163639068603516,-0.024219989776611328,-0.01722113291422467,-0.021490732828777226,9.033688684304556,-0.02196226119995117,9.026368776957193,0.018836021423339844,-0.0021797815958652933,9.021657943725586,0.014008283615112305
9.292194048563639,ScriptsFED/Baseline,9.305912494659424,9.293843269348145,9.305211067199707,9.317299842834473,-0.03179486592610559,9.289827982584635,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.02087116241455078,0.022637049357095762,-0.008680025736490293,-0.026422500610351562,-0.021455446879070195,-0.03191979726155658,9.297727247079212,-0.026492754618326942,9.291733423868815,0.01787853240966797,-0.005120913187662168,9.28579584757487,0.016563892364501953
10.008856455485025,ScriptsFED/Baseline,10.023275375366211,10.005900700887045,10.017882823944092,10.02932325998942,-0.028472582499187382,9.998797734578451,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.017691612243652344,0.022354443868001894,-0.014094829559326172,-0.030083656311035156,-0.011364618937175663,-0.02332464853922467,10.011261959870657,-0.022187423706055042,10.007790247599283,0.02205944061279297,-0.00028546651204486295,9.998269081115723,0.009630203247070312
8.942116419474283,ScriptsFED/Baseline,8.957857131958008,8.94214916229248,8.948995590209961,8.963024775187174,-0.030458450317382812,8.933836936950684,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.015856266021728516,0.022541522979736328,-0.016515413920084043,-0.03012371063232422,-0.015662511189779238,-0.022711753845214844,8.94531762599945,-0.022962538401285926,8.938711166381836,0.017649173736572266,-0.0065326690673828125,8.935849825541178,0.01509857177734375
9.796181678771973,ScriptsFED/Baseline,9.811832427978516,9.797343571980795,9.80946683883667,9.826740264892578,-0.025634129842122988,9.79424794514974,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.020493507385253906,0.02012077967325787,-0.010161240895589785,-0.02343606948852539,-0.016991615295410156,-0.03167661031087299,9.802970945835114,-0.023646386464437084,9.795591990152994,0.015838146209716797,-0.006782213846841856,9.792362848917643,0.012760639190673828
8.588397979736328,ScriptsFED/Baseline,8.598326683044434,8.59206740061442,8.599196434020996,8.61314868927002,-0.0256818135579433,8.58730411529541,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.022770404815673828,0.024017333984375,-0.01306009292602539,-0.027406692504882812,-0.019262313842773438,-0.02594534556071082,8.593572894732157,-0.024213314056396838,8.587958335876465,0.01735210418701172,-0.006143887837728457,8.582183519999186,0.01621246337890625
8.9967254002889,ScriptsFED/Baseline,9.006197929382324,8.997845013936361,9.009015560150146,9.020746231079102,-0.027070045471191406,8.994656562805176,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.02165079116821289,0.017652034759521484,-0.008097171783447266,-0.02554178237915039,-0.017481168111165957,-0.029523849487304688,9.00147447983424,-0.024253527323405067,8.997934659322103,0.014835834503173828,-0.004181226094562618,8.988674481709799,0.012332439422607422
9.320365269978842,ScriptsFED/Baseline,9.339972019195557,9.320867538452148,9.330857753753662,9.339825312296549,-0.03501574198404889,9.312318801879883,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.026562213897705078,0.019104798634847597,-0.019795099894205137,-0.03648710250854492,-0.013915379842121212,-0.019315083821615175,9.324321627616882,-0.026259104410807053,9.317703247070312,0.01419210433959961,-0.006737073262531368,9.312663078308105,0.010005712509155273
8.766375541687012,ScriptsFED/Baseline,8.78105878829956,8.77262274424235,8.778251647949219,8.790385246276855,-0.02794710795084754,8.76749038696289,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.017690658569335938,0.022364298502603575,-0.011249701182046934,-0.02605295181274414,-0.02178446451823035,-0.027801195780437382,8.773000498612722,-0.02425527572631907,8.764841397603353,0.017093658447265625,-0.007769266764324101,8.762978235880533,0.01618051528930664
9.767709414164225,ScriptsFED/Baseline,9.783326148986816,9.766395568847656,9.780449867248535,9.798259099324545,-0.023620923360187618,9.76310920715332,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.01695871353149414,0.012112140655517578,-0.005139986673990293,-0.025670528411865234,-0.014829953511556582,-0.027274449666341738,9.7734481493632,-0.02167091369628906,9.766691207885742,0.013132572174072266,-0.005311330159504024,9.76164468129476,0.009233236312866211
9.297864278157553,ScriptsFED/Baseline,9.314865589141846,9.293254852294922,9.308760166168213,9.330796559651693,-0.02924283345540246,9.290244738260904,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.030318260192871094,0.018860340118408203,-0.008967081705728575,-0.0258636474609375,-0.019037564595540957,-0.02860546112060547,9.302654067675272,-0.026613553365071495,9.296764055887857,0.01909494400024414,-0.0030078887939453125,9.288682301839193,0.014765262603759766
9.363541603088379,ScriptsFED/Baseline,9.377453804016113,9.36697514851888,9.378175735473633,9.393563588460287,-0.02475516001383582,9.360735257466635,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.020882129669189453,0.021810690561929746,-0.009723504384359316,-0.023027896881103516,-0.0153058369954433,-0.022552172342935606,9.371296763420105,-0.021304639180501538,9.366950988769531,0.020846843719482422,-0.0008567174275704303,9.362977981567383,0.014820575714111328
9.278302828470865,ScriptsFED/Baseline,9.294362545013428,9.282403945922852,9.292186737060547,9.30843702952067,-0.03066253662109375,9.276614507039389,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.02879953384399414,0.018868446350097656,-0.009358882904052734,-0.022603511810302734,-0.01801172892252545,-0.02426624298095703,9.285969952742258,-0.024868710835774622,9.27963924407959,0.013767242431640625,-0.005333900451660156,9.275812784830729,0.010890960693359375
9.297259648640951,ScriptsFED/Baseline,9.315495491027832,9.300085067749023,9.31069040298462,9.32392438252767,-0.02652963002522668,9.29552968343099,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.02654886245727539,0.020804723103841738,-0.012933731079101562,-0.03231620788574219,-0.015958468119302793,-0.024398167928060488,9.305098632971445,-0.02515026728312151,9.301607767740885,0.019025802612304688,-0.003624598185220762,9.296196619669596,0.012700557708740234
9.713116010030111,ScriptsFED/Baseline,9.729838371276855,9.711644490559896,9.726218223571777,9.745406150817871,-0.028766314188640507,9.707579294840494,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.027562618255615234,0.017555554707845644,-0.007064024607339903,-0.01938152313232422,-0.017275174458822207,-0.0252520243326817,9.719568173090616,-0.023647530873616773,9.714123725891113,0.017439842224121094,-0.0044428507486973245,9.708619117736816,0.012216329574584961
9.506830851236979,ScriptsFED/Baseline,9.522541046142578,9.504329363505045,9.520092964172363,9.538364092508951,-0.02769883473714252,9.501405715942383,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.018565654754638672,0.016112963358560606,-0.0009773572285975973,-0.018610000610351562,-0.016779263814290957,-0.027265548706054688,9.512327392896015,-0.021783860524495678,9.5059175491333,0.017055511474609375,-0.0017690658569335938,9.49913756052653,0.0109710693359375
