coherent,condition,consistent,correct,depth,diverse,engaging,error recovery,file,flexible,fluent,informative,inquisitive,interesting,likeable,overall_high,overall_low,relevant,semantically appropriate,specific,understand,understandable
9.929465452829998,LLMAsPlayer/Baseline,9.936342239379883,9.928615887959797,9.93505573272705,9.950217405954996,-0.013473192850748106,9.922752857208252,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,0.0019025802612304688,0.0029833316802978516,-0.0005252361297607422,-0.002782583236694336,-0.010721683502197266,-0.014372666676838897,9.9334583679835,-0.007889509201049628,9.932834307352701,0.011114358901977539,0.00562349955240915,9.932383060455322,0.0027740001678466797
9.384322802225748,LLMAsPlayer/Baseline,9.386314868927002,9.378408749898274,9.386304140090942,9.394452730814617,-0.007327079772949219,9.376523335774738,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.010291814804077148,0.00851114590962787,-0.005180517832438447,-0.010100841522216797,-0.001419703165689512,-0.008260250091552734,9.382885426282883,-0.007479937871297082,9.38062556584676,0.004889249801635742,0.0014530817667637308,9.376131216684978,0.0024566650390625
9.771474202473957,LLMAsPlayer/Baseline,9.769314289093018,9.769329388936361,9.772584199905396,9.77585808436076,-0.00862805048624704,9.765610218048096,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.012923240661621094,0.0057332515716552734,0.0002510547637939453,-0.0009298324584960938,-0.0013980865478506743,-0.005415121714274385,9.770190467437109,-0.005858866373697857,9.769336223602295,0.0029404163360595703,0.0038572947184247752,9.768017133076984,0.003056049346923828
9.365939617156982,LLMAsPlayer/Baseline,9.375666379928589,9.367188612620035,9.37091612815857,9.383510907491047,-0.012350241343179746,9.364519913991291,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.014172554016113281,0.010796785354614258,-0.005889495213826201,-0.018409252166748047,-0.0068642298380536815,-0.01733541488647372,9.369579911231995,-0.013826338450113695,9.365080674489338,0.006506204605102539,0.0017155011494960348,9.3638170560201,0.004263162612915039
10.188676357269287,LLMAsPlayer/Baseline,10.190091133117676,10.182723045349121,10.193814516067505,10.197887261708576,-0.009928385416666963,10.181002298990887,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.016205310821533203,0.006516297658285097,-0.0033605098724365234,-0.00955963134765625,-0.005384604136149385,-0.013496239980061553,10.18754330277443,-0.01091483434041347,10.184695402781168,0.005567073822021484,1.637140909860335e-05,10.181456406911213,0.003345966339111328
9.84263547261556,LLMAsPlayer/Baseline,9.8464994430542,9.840355396270752,9.848129272460938,9.855727672576904,-0.012767950693766572,9.83879566192627,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.010772705078125,0.005103429158529238,-0.0050200621287030955,-0.011424064636230469,-0.0065911610921221,-0.01584784189859967,9.843620161215464,-0.011480744679768761,9.83958625793457,0.0017113685607910156,0.001213232676187559,9.837232112884521,0.0007952451705932617
9.423144658406574,LLMAsPlayer/Baseline,9.427375316619873,9.420251528422039,9.429684162139893,9.4339493115743,-0.0108788808186846,9.41808271408081,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.017192602157592773,0.0076448917388916016,-0.006070852279663086,-0.013567209243774414,-0.006594975789388613,-0.011495908101400332,9.424260715643564,-0.011945915222168146,9.423022905985516,0.005404233932495117,-0.000750859578451113,9.418575127919514,0.004444003105163574
9.854581991831463,LLMAsPlayer/Baseline,9.860901117324829,9.849231243133545,9.861332893371582,9.870185534159342,-0.014186382293701172,9.847887516021729,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.007916688919067383,0.008123159408569336,-0.005805015563964844,-0.009286165237426758,-0.005924701690673828,-0.009071667989095644,9.856846302747726,-0.009277121225992956,9.858512878417969,0.0072062015533447266,0.005356629689534209,9.852137247721355,0.003734111785888672
9.287100394566854,LLMAsPlayer/Scaffold,9.301826357841492,9.289864540100098,9.302524089813232,9.328468004862469,-0.016573349634806167,9.275534550348919,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.010971307754516602,0.014108777046204057,-0.011270721753438018,-0.018536090850830078,-0.0168828964233394,-0.024972200393676314,9.29714704056581,-0.01758716901143371,9.294829527537027,0.01271522045135498,-0.005595604578653823,9.29702885945638,0.01973545551300049
9.314353466033936,LLMAsPlayer/Scaffold,9.323763608932495,9.309722741444904,9.32352066040039,9.339161237080893,-0.032493909200033144,9.302953402201336,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.022964000701904297,0.015002886454264619,-0.002096096674600645,-0.017497539520263672,-0.016791820526123935,-0.01723559697469046,9.31586691737175,-0.0213965733846031,9.310338179270428,0.014910697937011719,-0.0006966590881356538,9.30312204360962,0.008502006530761719
10.152416388193767,LLMAsPlayer/Scaffold,10.16031289100647,10.152318159739176,10.159624576568604,10.180593808492025,-0.021385510762532256,10.139598846435547,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.007589578628540039,0.004921674728393555,-0.0032653013865155955,-0.007469654083251953,-0.01573467254638583,-0.019759019215901397,10.157514661550522,-0.014387687047322295,10.15594259897868,0.012798070907592773,-0.002501328786214785,10.15931002298991,0.005287289619445801
10.141317526499432,LLMAsPlayer/Scaffold,10.150335311889648,10.146217664082844,10.143631935119629,10.161136150360107,-0.03008127212524414,10.133240381876627,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.015222311019897461,0.00913238525390625,-0.008131186167398496,-0.01057744026184082,-0.01691230138142874,-0.015573501586914062,10.14534616470337,-0.017673365275065044,10.141155083974203,0.01323699951171875,-0.0023660659790039062,10.145735263824463,0.00881969928741455
10.539682706197102,LLMAsPlayer/Scaffold,10.54394006729126,10.531748135884602,10.54786205291748,10.562419255574543,-0.024209658304850556,10.530640125274658,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.002506256103515625,0.009694178899128936,0.006606499354044892,0.0023543834686279297,-0.008251667022705078,-0.02161486943562796,10.541198293368021,-0.010845613479614259,10.539629459381104,0.015413522720336914,0.002318541208904179,10.53366454442342,0.0063277482986450195
10.359612623850506,LLMAsPlayer/Scaffold,10.36130142211914,10.349825859069824,10.361389875411987,10.369164307912191,-0.01503547032674124,10.345326900482178,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.010130882263183594,0.007380485534667969,-0.011874278386433623,-0.012733221054077148,-0.0024957656860351562,-0.009737332661946319,10.356332391500473,-0.01002653439839669,10.356158097585041,0.009780406951904297,0.0028235117594404002,10.347880045572916,0.0021615028381347656
10.192469596862793,LLMAsPlayer/Scaffold,10.18930697441101,10.182364622751873,10.188260078430176,10.202869574228924,-0.013684590657552675,10.180535952250164,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.009041786193847656,0.013125737508138613,0.0005083878835048239,-0.004841804504394531,-0.005364576975504853,-0.00944662094116211,10.187465896209082,-0.008475875854492365,10.183475176493326,0.006455421447753906,0.0022605260213213185,10.180445194244385,0.00929713249206543
9.96842368443807,LLMAsPlayer/Scaffold,9.975030899047852,9.969104766845703,9.975361824035645,9.988352616628012,-0.020473639170328184,9.961217403411865,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.008711576461791992,0.005368232727050781,-0.0010556379954014261,-0.0059719085693359375,-0.011339664459228516,-0.01212580998738666,9.972070634365082,-0.011724519729614257,9.96948544184367,0.01195669174194336,0.0034543673197431346,9.969588438669842,0.004515647888183594
9.008053064346313,LLMAsPlayer/Scaffold,9.01953911781311,9.00594711303711,9.016213774681091,9.034731070200602,-0.01659313837687204,8.991443872451782,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.003596782684326172,0.010138273239136186,-0.015079895655314424,-0.017369985580444336,-0.018992980321247632,-0.019882837931314956,9.013775830467543,-0.015287144978841028,9.019548257191977,0.02086162567138672,-0.003438234329223633,9.014730374018352,0.01279670000076294
10.055388450622559,LLMAsPlayer/Scaffold,10.066886901855469,10.05179278055827,10.063846826553345,10.075145244598389,-0.01614952087402255,10.049939473470053,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.007031917572021484,0.013128439585368135,-0.01151378949483206,-0.018161773681640625,-0.00661961237589459,-0.01433356602986624,10.058827747901281,-0.012459278106689098,10.058561642964682,0.013113021850585938,-0.0008721351623535156,10.049060662587484,0.006641507148742676
9.554935455322266,LLMAsPlayer/Scaffold,9.56006407737732,9.550995508829754,9.561967134475708,9.582064628601074,-0.03319851557413678,9.54038667678833,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.013041257858276367,0.012297630310058594,0.0003355344136553029,-0.00925445556640625,-0.02219263712565045,-0.026681900024413174,9.556437611579895,-0.020873753229776602,9.548999309539795,0.017754554748535156,0.0028471946716308594,9.552088101704916,0.012790679931640625
10.052967230478922,LLMAsPlayer/Scaffold,10.059673547744751,10.051409562428793,10.06416654586792,10.070992946624756,-0.012395699818929629,10.049561977386475,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.01582956314086914,0.008235295613606475,-0.009046951929728486,-0.016856670379638672,-0.008018970489501065,-0.015995025634764737,10.056344638268152,-0.013819185892740648,10.053967157999674,0.004423618316650391,-0.0019524892171220998,10.048018137613933,0.003334522247314453
9.791502793629965,LLMAsPlayer/Scaffold,9.80215311050415,9.789416154225666,9.80126404762268,9.81073300043742,-0.01737626393636038,9.784643650054932,CONVERSATION_RESUME_Alice_Leader_Ranger.txt,-0.012845516204833984,0.009668906529745058,-0.00398770968119333,-0.01637554168701172,-0.0097643534342442,-0.017474492390950225,9.794935196638107,-0.014767233530680102,9.792897701263428,0.00780797004699707,0.0001978874206534087,9.786871115366619,0.00793921947479248
10.191043853759766,LLMAsPlayer/Scaffold,10.18954849243164,10.189184188842773,10.196934700012207,10.206500689188639,-0.01447518666585168,10.185871442159018,CONVERSATION_RESUME_Lorelai_ProPeace_Ranger.txt,-0.019942760467529297,0.010143438975015684,-0.001117865244546934,-0.005831241607666016,-0.008685111999511719,-0.01570638020833215,10.19205379486084,-0.012928136189778172,10.191511154174805,0.007139682769775391,-0.0028136571248378317,10.185835838317871,0.004862785339355469
9.000429630279541,LLMAsPlayer/Scaffold,9.005688667297363,8.996152559916178,9.003748893737793,9.015528361002605,-0.024687131245930694,8.99113416671753,CONVERSATION_RESUME_Roxanne_Leader_Downside.txt,-0.0035822391510009766,0.017534255981445312,-0.004448095957438447,-0.007016658782958984,-0.01093165079752545,-0.01776949564615915,9.000505367914835,-0.01279743512471505,9.000282287597656,0.01618814468383789,0.005450407663981416,8.99107837677002,0.014211893081665039
9.89222224553426,LLMAsPlayer/Scaffold,9.899219036102295,9.892516136169434,9.89532208442688,9.908226331075031,-0.022711118062336944,9.884840170542398,CONVERSATION_RESUME_Tiana_AntiPeace_Ranger.txt,-0.009959697723388672,0.008886019388834931,0.0004981358846034567,-0.004332065582275391,-0.013831138610840732,-0.012683868408202237,9.894634554783503,-0.012703577677408795,9.891406377156576,0.013977527618408203,0.0022714932759608786,9.893324057261148,0.010612726211547852
11.206140041351318,LLMAsPlayer/Scaffold,11.207032442092896,11.20703649520874,11.211686134338379,11.224250952402752,-0.02023935317993164,11.198592821757,CONVERSATION_RESUME_Ursula_AntiPeace_Downside.txt,-0.008899927139282227,0.0023590723673505565,-0.0006709098815917969,-0.0053403377532958984,-0.012316385904948213,-0.012007395426432588,11.208891123533249,-0.011760679880778113,11.20727030436198,0.008994102478027344,0.0037638346354169627,11.20911979675293,0.003880023956298828
9.848835309346518,LLMAsPlayer/Scaffold,9.847667694091797,9.845849672953287,9.854241847991943,9.863677660624186,-0.015738805135091738,9.842460632324219,CONVERSATION_RESUME_Yasmin_ProPeace_Downside.txt,-0.019095420837402344,0.01298173268636127,5.1975250244140625e-05,-0.0020189285278320312,-0.009386062622070312,-0.015618960062663945,9.848817884922028,-0.012371635437012075,9.84664789835612,0.00286865234375,-0.002826372782390507,9.84116236368815,0.010332584381103516
